,positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
0,1082,FTO13,flatNominal,R-13C14,13,13,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
1,1139,FTO59,flatNominal,R-9C3,59,59,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
2,651,FTO72,flatNominal,R-9C16,72,72,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
3,636,FTO76,flatNominal,R-8C2,76,76,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
4,892,FTO88,flatNominal,R-8C15,88,88,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
5,960,FTO97,flatNominal,R-7C6,97,97,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
6,955,FTO123,flatNominal,R-6C16,123,123,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
7,642,FTO131,flatNominal,R-5C4,131,131,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
8,958,FTO134,flatNominal,R-5C7,134,134,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
9,907,FTO146,flatNominal,R-5C19,146,146,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
10,844,FTO163,flatNominal,R-4C15,163,163,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
11,546,FTO169,flatNominal,R-4C22,169,169,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
12,1120,FTO177,flatNominal,R-3C8,177,177,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
13,823,FTO186,flatNominal,R-3C17,186,186,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
14,1072,FTO195,flatNominal,R-2C3,195,195,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
15,1065,FTO198,flatNominal,R-2C6,198,198,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
16,821,FTO207,flatNominal,R-2C19,207,207,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
17,1122,FTO211,flatNominal,R-2C23,211,211,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
18,1084,FTO218,flatNominal,R-1C5,218,218,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
19,634,FTO222,flatNominal,R-1C9,222,222,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
20,1097,FTO234,flatNominal,R-1C21,234,234,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
21,992,FTO240,flatNominal,R0C1,240,240,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
22,929,FTO273,flatNominal,R+13C14,273,273,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
23,1124,FTO279,flatNominal,R+12C6,279,279,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
24,1273,FTO292,flatNominal,R+11C5,292,292,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
25,1033,FTO299,flatNominal,R+11C12,299,299,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
26,759,FTO310,flatNominal,R+10C9,310,310,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
27,628,FTO329,flatNominal,R+9C13,329,329,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
28,722,FTO341,flatNominal,R+8C7,341,341,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
29,702,FTO345,flatNominal,R+8C12,345,345,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
30,1209,FTO360,flatNominal,R+7C9,360,360,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
31,1134,FTO379,flatNominal,R+6C11,379,379,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
32,797,FTO400,flatNominal,R+5C13,400,400,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
33,833,FTO420,flatNominal,R+4C12,420,420,7.4,14.314,0,14.965,0.376,14.965,-0.376,0,0,0,0
